annotation_id,record_id,brand_target,raw_text,processed_text,label_BATTERY_CHARGING_polarity,label_SOFTWARE_TECHNOLOGY_polarity,label_PERFORMANCE_DRIVING_polarity,label_DESIGN_INTERIOR_polarity,label_SERVICE_AFTERSALES_polarity,label_PRICE_VALUE_polarity
ANN_00192,7aaa448e153d511bbdadc7026b125924ce3602bd46c8f080cfe85bb1b123116d,BYD,Trở ngại lớn nhất của byd là trạm sạc rất ít. Nếu trạm sạc nhiều như vin thì vin không có tuổi. Theo quan niệm của tôi trung Quốc nó làm xe điện rất lâu năm rồi nên các vấn đề thường gặp ở xe điện chắc nó đã nắm bắt và đã khắc phục còn vin là người sanh sau đẻ muộn thì tôi vẫn tin tưởng byd. Đi rừng tôi cần một người dẫn đường giàu kinh nghiệm còn một người dẫn đường mới vào nghề thì tôi không tin tưởng lắm. 😂,trở_ngại lớn byd trạm_sạc rất ít n_u trạm_sạc vin vin không tuổi quan_niệm tôi trung_quốc nó làm xe_điện rất lâu năm vấn_đề thường gặp xe_điện chắc nó nắm_bắt và khắc_phục vin sanh đẻ muộn tôi tin_tưởng byd rừng tôi cần gps giàu kinh_nghiệm gps mới nghề tôi không tin_tưởng,,,,,,
ANN_00193,a0f01c35ea9a06fcfc5f5b31535eb12d63ef71f9c1879f2618c145db2a7b5d41,BYD,"Bác quan tâm 08 thì chắc cũng sẽ thất vọng thôi. Hơn được Han ở điểm gầm cao, và cái này là ăn tiền nhất với điều kiện đường xá VN mình, và PHEV thì đi xuyên Việt cực kỳ nhàn. Nhưng còn lại gần như thua hết vì về VN mình Tasco cắt dữ quá, cầu trước (Han 2 cầu), ko HUD, hàng 2 chỉnh cơ, ko sưởi, ko mát, ko mát xa, ko app... ko đủ thứ luôn. Thế nên cứ chạy Han tiếp thôi bác, cùng lắm mua thêm 08 trải nghiệm cho vui, chứ đừng đổi, hối ko kịp.",bác quan_tâm 08 chắc thất_vọng thôi han điểm gầm cao và ăn_tiền điều_kiện đường_xá vn và phev xuyên việt cực_kỳ nhàn nhưng gần thua vn tasco cắt dữ cầu han cầu không hud hàng chỉnh_cơ không sưởi không mát không mát xa không ứng_dụng không đủ th cứ chạy han_ti thôi_bác mua 08 trải_nghiệm vui_lòng chứ đừng đổi_hối không kịp,,,,,,
ANN_00194,140bf7f238c983c35eeb14d0c9de5fbdc34291df570aa7bcf8722a85d59a339b,BYD,"Cảm ơn người dẫn chương trình thật tuyệt vời đã lột tả một cách trung thực chiếc xe địa hình gầm cao hạng C thật tuyệt vời này, chạy rất tiết kiệm nhiên liệu. Mình còn đang lăn tăn một chút là phần mềm của xe và những phần phụ tùng máy móc của xe chất lượng ra sao? Với mức độ tiêu hao nhiên liệu như thế này thì dùng xe HYBRID BYD này vẫn là lựa chọn tuyệt vời nhất",cảm_ơn dẫn_chương_trình tuyệt_vời lột_tả một_cách trung_thực_chi địa_hình gầm cao_hạng tuyệt_vời chạy rất ti t_kiệm nhiên_liệu lăn_tăn một_chút phần_mềm và phần phụ_tùng máy_móc chất_lượng mức_độ tiêu_hao nhiên_liệu th dùng hybrid byd lựa_chọn tuyệt_vời,,,,,,
ANN_00195,a0917a2e268746c0f67d42e8cf327085a06c100f7d2b91eef2ef8dcdc0ea3972,BYD,vậy là mỗi nhà cung cấp trạm sạc thì lại phải cài 1 App. bất tiện quá,mỗi nhà_cung_cấp trạm_sạc phải cài ứng_dụng bất_tiện,,,,,,
ANN_00196,a80885e2003b0f733df7d1499005930d4a568b671e7791922c8f96479e1ef16b,BYD,Bản thấp cắt hết adas mà giá 8 đồng rưỡi thì hơi khó,bản thấp cắt hệ_thống_hỗ_trợ_lái giá đồng_rưỡi hơi khó,,,,,,
ANN_00197,d9759ba23445467e1ab0f75ca7f4ebde0ac99212f0a4e9767aec12c20e2783a9,BYD,"Add đã sử dụng 2 chiếc xe trong video rất hợp lý, 1 xe xăng Toyota của thương hiệu lớn, uy tín, tin cậy. 1 xe điện BYD cũng của thương hiệu lớn về xe điện, thiết kế ngoại thất đẹp, nuột là, thiết kế nội thất cao cấp, rộng rãi với 2 màn hình, 1 màn hình xoay thời thượng, ghế da thể thao đục lỗ, thông hơi... Quan trọng là tránh đụng vào hãng xe điện X gây tranh cãi. Lơ mơ, lờ mờ đưa vô đây anh em có lỡ lời thì sập kênh mất. Good!
Tôi rất thích xe điện vì nó chạy êm, rất mất thời gian sạc. Còn nếu mua 1 chiếc xe nữa, tôi sẽ chọn 1 chiếc xe xăng nhỏ, gọn, dễ luồn lách, đậu đỗ trong phố, hybrid, tiết kiệm nhiên liệu...",add s_dụng chi video rất hợp_l xăng_toyota thương_hiệu lớn uy_tín tin_cậy xe_điện byd thương_hiệu lớn xe_điện thi ngoại_thất đẹp nuột thi nội_thất cao_cấp rộng_rãi màn_hình màn_hình xoay thời thượng_gh da thể_thao đục lỗ thông_hơi quan_trọng tránh đụng hãng xe_điện gây tranh_cãi lơ_mơ_lờ_mờ đưa đây anh_em lỡ lời sập kênh mất good tôi rất thích xe_điện nó chạy_êm rất mất thời_gian sạc n_u mua chi tôi chọn chi xăng nhỏ gọn dễ luồn_lách đậu đỗ phố hybrid_ti t_kiệm nhiên_liệu,,,,,,
ANN_00198,c7d72ea21e261f46fb6a919efc98c7cbc0e042895e3381338facce166a79e97c,BYD,Về vn giá gần gấp đôi tại thị trường TQ lại thiếu adas.,vn giá gần gấp đôi thị_trường tq thi_u hệ_thống_hỗ_trợ_lái,,,,,,
ANN_00199,5e8509f3b04b223b8eb99ae941d2e056f92e54d25a0a9840450a81164e464c27,BYD,"Xe điện Trung Quốc là bậc thầy phần còn lại của thế giới rồi , cả phần cứng lẫn phần mềm.",xe_điện trung_quốc bậc thầy phần th_giới phần_cứng lẫn phần_mềm,,,,,,
ANN_00200,abc37bbd9cd7898bde7ab7feaf0214acdefb302ec5a9efba796310843fd4bba1,BYD,Tốc độ chung bình là 35km/h,tốc_độ chung_bình 35 km,,,,,,
ANN_00201,e0d160bbaf8924a45cc87554f2d9ada97de3df4ac006d52a1513f3f2d34986ef,BYD,"Mình cũng đã lái thử em xe này và hoàn toàn nhất trí quan điểm với bạn, con xe này rất đáng để mua trong tầm tiền ấy",lái th em và hoàn_toàn nhất_trí quan_điểm rất đáng mua tầm tiền ấy,,,,,,
ANN_00202,90370c513a35a69bd072e8d804a78f97013f45e502d83b9538ae63b1be2f8dd7,BYD,Xe sang được trang bị  động cơ khung gầm trung quốc như vậy là quá rẻ,sang trang_bị động_cơ khung gầm trung_quốc như_vậy rẻ,,,,,,
ANN_00203,f852d937e4152fb81d1dc207bb7d53ab5b6f8733266bdb1dbe1604d38d485ac7,BYD,Chẳng qua là lắp 2 động cơ lên 1 cái xe thôi,chẳng_qua lắp động_cơ thôi,,,,,,
ANN_00204,d182a937da91fcce70bfc36d88b1bec5856973a9836bc28abad9f0fbd265f086,BYD,Xe điện nói thật là không cần tới 500 mã làm gì. Này phải siêu xe đâu. Bản thân xe điện nó đã mạnh sẵng rồi. Thay vì tập trung sức mạnh động cơ thì nên tối ưu quãng đường đi chuyển tốt hơn,xe_điện nói không cần tới 500 mã làm phải siêu đâu bản_thân xe_điện nó mạnh sẵng thay_vì tập_trung sức_mạnh động_cơ tối_ưu_quãng đường chuyển tốt,,,,,,
ANN_00205,ebb328c38a5e74e833d6f6f5c331f72dca44c4283974c1f85f5388dab115055b,BYD,Thực ra chiếc này bên TQ chỉ bán có 500 triệu thôi và được dùng làm xe taxi khá nhiều. Vậy mới đủ thấy có một nền công nghiệp mạnh làm giảm giá thành như thế nào.,thực_ra chi_c bên tq bán 500 triệu thôi và dùng làm taxi khá mới đủ nền công_nghiệp mạnh làm khuy n_mãi thành th,,,,,,
ANN_00206,598976cdbe833cf89d550562657e05648eeb25a537801fe50508c397978d1711,BYD,Tipcar bình luận hay và rất trung dung . Mong Tipcar lái thử đường dài đánh giá lsij con này nha . Thanks !,tipcar bình_luận và rất trung_dung mong tipcar lái th đường dài đánh_giá lsij thanks,,,,,,
ANN_00207,80f600f6c59d0520bc25b940327bb27906c8ed4598b05dcfd6771e81874ab4d8,BYD,"Tôi thắc mắc là xe động cơ xăng khung gầm khoang động cơ cũng khá chật chội rồi mà xe này còn cả một khối pin lớn, moto điện nữa, không biết họ tính toán sắp xếp làm sao cho hợp lý.",tôi thắc_mắc động_cơ xăng khung gầm khoang động_cơ khá chật_chội khối pin lớn moto điện không bi_t họ tính_toán sắp làm_sao hợp,,,,,,
ANN_00208,c09903d4f8d9d75dac674203e19dbe0bbe5bb62c9f643c27394f24ac71bfd1fa,BYD,Kính lái nóng ngồi lái nhuw bị sốt vậy phải làm gì ae,kính lái nóng ngồi lái nhuw sốt phải làm ae,,,,,,
ANN_00209,ab9ace55aa7dd2a7ed1822c62a188b040d8d5103973a5f76014c8c1ed37d78d3,BYD,"Cái lưu ý ""xe Trung Quốc"" nghe hơi không logic. Nếu ai cân nhắc yếu tố này ban đầu thì 95% là không mua hoặc thậm chí là ko tìm hiểu. Còn khi đã xuống tiền mua về rồi thì chả ai thấy hối hận với yếu tố là xe TQ đâu. Còn mấy cái nhược điểm thì nghe cũng ko mấy thuyết phục vì nó hơi bị hiển nhiên, đó là chưa đi vào phân tích sâu động cơ xăng của con này nó không giống động cơ xăng của mấy con xe thuần đốt trong. Nếu bảo dưỡng mà chỉ nói tới đúng cái bản thân cái máy thôi í thì chả có phức tạp thế đâu, còn cả hệ thống thì nó lại là chuyện khác.",lưu trung_quốc nghe hơi không logic n_u cân_nhắc y_u_tố ban_đầu 95 không mua thậm_chí không tìm_hiểu tiền mua chả hối_ti_c y_u_tố tq đâu mấy nhược_điểm nghe không mấy thuy t_phục nó hơi hiển_nhiên chưa phân_tích sâu động_cơ xăng nó không giống động_cơ xăng mấy thuần_đốt n_u bảo_dưỡng nói tới đúng bản_thân máy thôi_í chả phức_tạp th đâu hệ_thống nó chuyện khác,,,,,,
ANN_00210,e33511a455ae3b74ba367cd5553f7fab78203a688ea63fda0a206ca163414449,BYD,Nó là động cơ xăng hay là máy phát điện vậy ạ?,nó động_cơ xăng hay_là máy_phát_điện,,,,,,
ANN_00211,daf7a866ce14e105db8a9f620bc18f7cdf2f9fe606161c03dddfbee70474f405,BYD,Sao không review cái động cơ nữa,không review động_cơ,,,,,,
ANN_00212,d174651bb754686e3064876e4c81e4c939b4c45a1e494b017d847fb4c3305bf5,BYD,"đại loại VF lên lắng nghe, thực sự BYD là ngon, còn  VF mua truyền thông mạnh quá",đại_loại vf lắng_nghe thực_sự byd ngon vf mua truyền_thông mạnh,,,,,,
ANN_00213,d2153b624fa1d07fe375a9a4e769824037f9df2f83e62844d974dd36b56bfc06,BYD,"Sd ga điều hòa điểm yếu  k kiểm soát được độ mát của pin,sau 1 thời gian độ mát giảm dần thậm chí mất lạnh là pin sẽ nóng ran và dễ cháy nổ,động cơ đốt trong nóng mấy nghàn độ C buồng đốt mà nc làm mát làm mát động cơ luôn ở mức tối ưu để k quá nhiệt mà chi phí rẻ hơn,mình vẫn thích sd nc làm mát hơn,pin catl,gotion nổi tiếng r k bàn cãi nhất Catl",sd ga điều hòa_điểm y_u không kiểm_soát độ mát pin thời_gian độ mát_giảm dần thậm_chí mất lạnh pin nóng_ran và dễ cháy nổ động_cơ đốt nóng mấy ngàn độ buồng đốt nc làm mát làm mát_động_cơ mức tối_ưu không nhiệt chi_phí rẻ thích sd nc làm mát pin catl gotion nổi_ti ng_r không bàn_cãi catl,,,,,,
ANN_00214,9d6e3f81f272d9341cda1d2625cff0e7c4dcb4bbb24e9af5794e762534fc6281,BYD,"e-power khá được nhưng bán ở VN giá đắt quá nên lép vế. Loại xe đấy hợp với tắc đường, đi trong phố. Chỉ cần thu nhỏ động cơ xuống ngang động cơ xe máy thì quá tốt",power khá nhưng bán vn giá đắt lép đấy hợp tắc đường phố cần thu nhỏ động_cơ ngang động_cơ xe_máy tốt,,,,,,
ANN_00215,c86e58e94c612974f9e7dea6468f8096d201b0e56d1d3409b95278979101cc1f,BYD,"So như này cho anh em dễ hiểu:
Bản này đem từ Thái về, max option bên đó 700tr, đem về nếu như những hãng khác thì cỡ 800-840tr
NHƯNG bản cao nhất ở vn lại là bản  thấp của thái, cắt bớt option và đắt giá nhất là AWD, và giá lại tăng tới 900tr. 
Thôi chúc byd bán đc hàng :))))",so anh_em dễ hiểu bản đem thái max option bên 700 tr đem n_u hãng khác cỡ 800 840 tr nhưng bản cao vn bản thấp thái cắt bớt option và đắt_giá dẫn_động_4_bánh và giá tăng tới 900 tr thôi chúc byd bán hàng,,,,,,
ANN_00216,243517fdd3ca790a2c34d4c30731d0f8874994f488cb03ed2811e7baa7248f5a,BYD,"Đã lái thử ngồi thử các mẫu xe Trung Quốc, build cực kì cứng cáp chắc chắn. Công nghệ ngập tràn nhưng, cảm xúc vô lăng e thấy nhiều mẫu xe trung quốc lái vô lăng khá là nhẹ, ko có cảm giác mặt đường đi không an tâm lắm.",lái th ngồi th mẫu trung_quốc build cực_kì cứng_cáp chắc_chắn công_nghệ ngập_tràn nhưng cảm_xúc lăng_e mẫu trung_quốc lái vô_lăng khá nhẹ không cảm_giác mặt_đường không an_tâm,,,,,,
ANN_00217,c288e27ac82a2108fc21f136a74e71c4157f3f0eb87b385688090558a1e6f3b8,BYD,"BYD chính thức công bố giá bán
- Dolphin: 659tr
- Atto 3 Dynamic / Premium: 766tr/886tr
- Seal Advanced / Performance: 1.119/1.359tr
Chính sách bán hàng
- Bảo hành xe 6 năm hoặc 150k km
- Bảo hành pin 8 năm hoặc 160k km
- Tặng bộ sạc BYD 7kW
- 1 bộ sacn cầm tay
- Bộ chuyển đổi BYD V2L lấy điện từ pin ra dùng đun lẩu.
Kế hoạch phát triển đại lý
- 18/7/24: 36 đại lý
- 12/2024: 50 đại lý
- 2025: 70 đại lý
- 2026: 100 đại lý",byd chính_thức công_bố giá bán BYD_Dolphin 659 tr BYD_Atto3 dynamic premium 766 tr 886 tr seal advanced performance 119 359 tr chính_sách bán hàng bảo_hành năm 150 km bảo_hành pin năm 160 km tặng bộ sạc byd kw bộ sacn cầm tay_bộ chuyển_đổi byd v2l_xuất_điện lấy điện pin dùng đun lẩu k_hoạch phát_triển đại_l 18 24 36 đại_l 12 2024 50 đại_l 2025 70 đại_l 2026 100 đại_l,,,,,,
ANN_00218,f6b0c383d61074c9dd899106cfc4156cf6021692af6d2f090dc1828088d85696,BYD,Thế là giải nhất hả cụ. 2 cụ lái nét quá 🎉🎉🎉,th giải hả cụ cụ lái nét positive_signal positive_signal positive_signal,,,,,,
ANN_00219,a69dbc6b64dd6d17f5e3898be4e8310dfdca42e0bb584d1c9bba2681f17956db,BYD,"Mình đi CRV và đã đổi sang Atto 3 sau khi lái thử (tất nhiên 1 phần cũng là chạy thuế 😅) nhưng 1 tháng sử dụng thì đúng là rất khó để chê Atto 3 ở điểm gì. Một chiếc xe tử tế thật sự.
Góp ý cho thớt là khoảng sáng gầm 150mm là cho bản standard mâm 17"" , bản Premium cao hơn nhiều, cứ lấy gang tay đo là ra 😂",crv và đổi sang BYD_Atto3 lái th tất_nhiên phần chạy thu nhưng tháng s_dụng đúng rất khó chê_BYD_Atto3 điểm chi thật_sự góp thớt khoảng sáng gầm 150 mm bản standard mâm 17 bản premium cao cứ lấy gang tay đo,,,,,,
ANN_00220,5241985a6e836702a9c1228bdec6a66cb55f53113b2efcfd0398f6c53cd1289c,BYD,"Mình mới trải nghiệm xem và lái thử. Cảm giác lái chế độ sport rất bốc, ngồi thấy rộng rãi. Điểm mình không thích là cửa sổ trời có tấm che mỏng rất mất nhiệt của xe. Kính của cửa sổ sau nhỏ nên người ngồi sau nhìn ra ngoài có cảm giác bị khuất tầm nhìn.",mới trải_nghiệm xem và lái th cảm_giác_lái ch độ sport rất bốc ngồi rộng_rãi điểm không thích a_sổ_trời tấm che mỏng rất mất_nhiệt kính a_sổ nhỏ ngồi nhìn ngoài cảm_giác khuất_tầm nhìn,,,,,,
ANN_00221,e1422c8cf2bf42ccbe9329ec1acd51163d687fc0e517ace6f7788dec27bdefb5,BYD,"Hôm qua mình vừa đi lái thử xe BYD Han xong về thấy Lê Hùng quay đúng con xe này, thật tuyệt vời, nếu như bỏ ra hơn tỷ đồng để mua con Camry cũ đó là điều không nên, còn con BYD HAN, lăn bánh tròn 1ty 500 quà tặng miên man, một chiếc xe quá sang trọng và đầy đủ, tôi đã lái rồi rất tuyệt vời không chê vào đâu được. Hơn 500hp tăng tốc thôi rồi không phải bàng cải nữa. Tóm lại là quá tuyệt vời con xe Tàu này....",hôm_qua vừa lái th BYD_Han xong lê_hùng quay đúng tuyệt_vời n_u bỏ tỷ đồng mua camry cũ điều không BYD_Han lăn bánh_tròn ty 500 quà tặng miên_man chi sang_trọng và đầy_đủ tôi lái rất tuyệt_vời không chê đâu 500 hp tăng_tốc thôi không phải bàng cải_nữa tóm_lại tuyệt_vời xe_trung_quốc,,,,,,
ANN_00222,6df54476749bf5d67f3ab22e3f92e25f989b151c6807eddd77a0bfcff074bc30,BYD,"Byd sử dụng khung liền pin, nên va chạm mạnh sửa tốn kém hơn, thời kì đầu bên thái con seal bán 1 tỷ mà pin vào nước sửa tầm 800 tr, lên google là thấy, hay bên trung con bán 400 tr hỏng pin mà đòi sửa 300 tr",byd s_dụng khung liền pin va_chạm mạnh a_tốn_chi_phí thời_kì đầu bên thái seal bán tỷ pin nước tầm 800 tr google bên trung_con bán 400 tr hỏng pin đòi 300 tr,,,,,,
ANN_00223,ab5ea75b3daa6d762aba35d1c6e8ac39e0ddc7a4a38044c9d22ca06891a633c4,BYD,"Đang đi Mercedes-Benz E220d 2016 động cơ Diesel, một bình 60l chạy 1300km thoải mái",mercedes benz e220d 2016 động_cơ diesel bình 60 chạy 1300 km thoải_mái,,,,,,
ANN_00224,c2b97a46b6df3f40b4b962ee716ca36305ed0d3accf64289e377da76fa0c922d,BYD,"Xe đẹp, thông số ấn tượng, hy vọng được nhìn thấy em nó ngoài đường ngày 1 nhiều hơn.",đẹp thông_số ấn_tượng hy_vọng nhìn em nó ngoài đường ngày,,,,,,
ANN_00225,24be4da5e77287dcec73d28d8865686d2cb632436de7b7136e2767ad84ee06f7,BYD,Xe điện bình dân dù có đẹp hay xịn ntn đi nữa thì trạm sạc và hạ tầng dịch vụ là vấn đề quan trọng nhất. Chưa kể sau một thời gian kinh doanh ko hiệu quả hãng có rút khỏi VN ko.,xe_điện bình_dân dù đẹp xịn ntn đi_nữa trạm_sạc và hạ_tầng dịch_vụ vấn_đề quan_trọng chưa kể thời_gian kinh_doanh không hiệu_quả hãng rút khỏi vn không,,,,,,
ANN_00226,e57236e2b10d8ede7f36d853945b2c5883e71f2ebda131d35cc944be261c3ba3,BYD,"mình đánh giá cao BYD nhất trong các hãng china đang vào vn, thật sự qua ngồi thử con link & co 01 ko xứng với giá tiền 1ty1 ra biển, xe chật bé, vô lăng nhẹ quá (tùy gu) lái giống con 3008, giảm sóc mềm.",đánh_giá cao byd hãng china vn thật_sự ngồi th link co 01 không xứng giá tiền ty1 biển chật_bé vô_lăng nhẹ tùy gu lái giống 3008 giảm_sóc mềm,,,,,,
